"AMX M4 mle. 45","7","heavy","90 mm DCA 30","ARMOR_PIERCING_CR","175","160"
"AMX M4 mle. 45","7","heavy","90 mm DCA 30","HIGH_EXPLOSIVE","45","45"
"AMX M4 mle. 45","7","heavy","90 mm F3","ARMOR_PIERCING","170","145"
"AMX M4 mle. 45","7","heavy","90 mm F3","ARMOR_PIERCING_CR","248","224"
"AMX M4 mle. 45","7","heavy","90 mm F3","HIGH_EXPLOSIVE","45","45"
"AMX M4 mle. 45","7","heavy","105 mm Canon 13TR","ARMOR_PIERCING","175","155"
"AMX M4 mle. 45","7","heavy","105 mm Canon 13TR","ARMOR_PIERCING_CR","223","186"
"AMX M4 mle. 45","7","heavy","105 mm Canon 13TR","HIGH_EXPLOSIVE","54","54"
"AMX M4 mle. 45","7","heavy","90 mm DCA 30","ARMOR_PIERCING","135","122"
"AMX M4 mle. 45","7","heavy","90 mm DCA 30","ARMOR_PIERCING_CR","175","160"
"AMX M4 mle. 45","7","heavy","90 mm DCA 30","HIGH_EXPLOSIVE","45","45"
"AMX M4 mle. 45","7","heavy","90 mm F3","ARMOR_PIERCING","170","145"
"AMX M4 mle. 45","7","heavy","90 mm F3","ARMOR_PIERCING_CR","248","224"
"AMX M4 mle. 45","7","heavy","90 mm F3","HIGH_EXPLOSIVE","45","45"
"AMX M4 mle. 45","7","heavy","90 mm DCA 45","ARMOR_PIERCING","212","193"
"AMX M4 mle. 45","7","heavy","90 mm DCA 45","ARMOR_PIERCING_CR","259","228"
"AMX M4 mle. 45","7","heavy","90 mm DCA 45","HIGH_EXPLOSIVE","45","45"
"AMX M4 mle. 45","7","heavy","105 mm Canon 13TR","ARMOR_PIERCING","175","155"
"AMX M4 mle. 45","7","heavy","105 mm Canon 13TR","ARMOR_PIERCING_CR","223","186"
"AMX M4 mle. 45","7","heavy","105 mm Canon 13TR","HIGH_EXPLOSIVE","54","54"
"AMX 50 100","8","heavy","90 mm F3","ARMOR_PIERCING","170","145"
"AMX 50 100","8","heavy","90 mm F3","ARMOR_PIERCING_CR","248","224"
"AMX 50 100","8","heavy","90 mm F3","HIGH_EXPLOSIVE","45","45"
"AMX 50 100","8","heavy","90 mm DCA 45","ARMOR_PIERCING","212","193"
"AMX 50 100","8","heavy","90 mm DCA 45","ARMOR_PIERCING_CR","259","228"
"AMX 50 100","8","heavy","90 mm DCA 45","HIGH_EXPLOSIVE","45","45"
"AMX 50 100","8","heavy","100 mm SA47","ARMOR_PIERCING","232","205"
"AMX 50 100","8","heavy","100 mm SA47","ARMOR_PIERCING_CR","263","253"
"AMX 50 100","8","heavy","100 mm SA47","HIGH_EXPLOSIVE","50","50"
"AMX 50 120","9","heavy","90 mm DCA 45","ARMOR_PIERCING","212","193"
"AMX 50 120","9","heavy","90 mm DCA 45","ARMOR_PIERCING_CR","259","228"
"AMX 50 120","9","heavy","90 mm DCA 45","HIGH_EXPLOSIVE","45","45"
"AMX 50 120","9","heavy","100 mm SA47","ARMOR_PIERCING","232","205"
"AMX 50 120","9","heavy","100 mm SA47","ARMOR_PIERCING_CR","263","253"
"AMX 50 120","9","heavy","100 mm SA47","HIGH_EXPLOSIVE","50","50"
"AMX 50 120","9","heavy","120 mm SA46","ARMOR_PIERCING","257","237"
"AMX 50 120","9","heavy","120 mm SA46","ARMOR_PIERCING_CR","325","297"
"AMX 50 120","9","heavy","120 mm SA46","HIGH_EXPLOSIVE","65","65"
"Panhard EBR 90","9","light","90 mm CN 90 F3","ARMOR_PIERCING_CR","182","146"
"Panhard EBR 90","9","light","90 mm CN 90 F3","ARMOR_PIERCING_CR","223","178"
"Panhard EBR 90","9","light","90 mm CN 90 F3","HIGH_EXPLOSIVE","75","75"
"Panhard EBR 90","9","light","90 mm D. 921","ARMOR_PIERCING","185","157"
"Panhard EBR 90","9","light","90 mm D. 921","HOLLOW_CHARGE","230","230"
"Panhard EBR 90","9","light","90 mm D. 921","HIGH_EXPLOSIVE","75","75"
"Panhard EBR 75 (FL 10)","8","light","75 mm SA50 mle. 54","ARMOR_PIERCING_CR","180","144"
"Panhard EBR 75 (FL 10)","8","light","75 mm SA50 mle. 54","HOLLOW_CHARGE","220","220"
"Panhard EBR 75 (FL 10)","8","light","75 mm SA50 mle. 54","HIGH_EXPLOSIVE","75","75"
"Hotchkiss EBR","7","light","75 mm SA49 (EBR)","ARMOR_PIERCING","120","108"
"Hotchkiss EBR","7","light","75 mm SA49 (EBR)","ARMOR_PIERCING_CR","160","136"
"Hotchkiss EBR","7","light","75 mm SA49 (EBR)","HIGH_EXPLOSIVE","75","75"
"Hotchkiss EBR","7","light","Canon de 75 mm Vo 920 m/s (EBR)","ARMOR_PIERCING","144","115"
"Hotchkiss EBR","7","light","Canon de 75 mm Vo 920 m/s (EBR)","ARMOR_PIERCING_CR","182","146"
"Hotchkiss EBR","7","light","Canon de 75 mm Vo 920 m/s (EBR)","HIGH_EXPLOSIVE","75","75"
"Hotchkiss EBR","7","light","Canon de 75 mm Vo 1000 m/s (EBR)","ARMOR_PIERCING","160","128"
"Hotchkiss EBR","7","light","Canon de 75 mm Vo 1000 m/s (EBR)","ARMOR_PIERCING_CR","190","152"
"Hotchkiss EBR","7","light","Canon de 75 mm Vo 1000 m/s (EBR)","HIGH_EXPLOSIVE","75","75"
"Panhard EBR 105","10","light","105 mm D. 1504 (EBR)","ARMOR_PIERCING_CR","190","162"
"Panhard EBR 105","10","light","105 mm D. 1504 (EBR)","HOLLOW_CHARGE","240","240"
"Panhard EBR 105","10","light","105 mm D. 1504 (EBR)","HIGH_EXPLOSIVE","75","75"
"Panhard AMD 178B","6","light","47 mm SA37B amélioré","ARMOR_PIERCING","106","90"
"Panhard AMD 178B","6","light","47 mm SA37B amélioré","HIGH_EXPLOSIVE","47","47"
"Panhard AMD 178B","6","light","47 mm SA37B amélioré","ARMOR_PIERCING","106","90"
"Panhard AMD 178B","6","light","47 mm SA37B amélioré","HIGH_EXPLOSIVE","47","47"
"Panhard AMD 178B","6","light","75 mm Gun M6B","ARMOR_PIERCING","96","82"
"Panhard AMD 178B","6","light","75 mm Gun M6B","ARMOR_PIERCING_CR","143","122"
"Panhard AMD 178B","6","light","75 mm Gun M6B","HIGH_EXPLOSIVE","75","75"
"Panhard AMD 178B","6","light","75 mm SA49 (EBR)","ARMOR_PIERCING","120","108"
"Panhard AMD 178B","6","light","75 mm SA49 (EBR)","ARMOR_PIERCING_CR","160","136"
"Panhard AMD 178B","6","light","75 mm SA49 (EBR)","HIGH_EXPLOSIVE","75","75"
"AMX 50 B","10","heavy","120 mm SA46","ARMOR_PIERCING","257","237"
"AMX 50 B","10","heavy","120 mm SA46","ARMOR_PIERCING_CR","325","297"
"AMX 50 B","10","heavy","120 mm SA46","HIGH_EXPLOSIVE","65","65"
"(R) AMX 50 B","10","heavy","120 mm SA46","ARMOR_PIERCING","257","237"
"(R) AMX 50 B","10","heavy","120 mm SA46","ARMOR_PIERCING_CR","325","297"
"(R) AMX 50 B","10","heavy","120 mm SA46","HIGH_EXPLOSIVE","65","65"
"Panhard AML Lynx 6x6","8","light","75 mm SA50L","ARMOR_PIERCING_CR","180","144"
"Panhard AML Lynx 6x6","8","light","75 mm SA50L","HOLLOW_CHARGE","220","220"
"Panhard AML Lynx 6x6","8","light","75 mm SA50L","HIGH_EXPLOSIVE","75","75"
"Panhard AML Lynx 6x6","8","light","90 mm D. 921 F1","ARMOR_PIERCING","175","149"
"Panhard AML Lynx 6x6","8","light","90 mm D. 921 F1","HOLLOW_CHARGE","207","207"
"Panhard AML Lynx 6x6","8","light","90 mm D. 921 F1","HIGH_EXPLOSIVE","75","75"
"Panhard AML Lynx 6x6","8","light","90 mm CN 90 F3","ARMOR_PIERCING_CR","182","146"
"Panhard AML Lynx 6x6","8","light","90 mm CN 90 F3","ARMOR_PIERCING_CR","223","178"
"Panhard AML Lynx 6x6","8","light","90 mm CN 90 F3","HIGH_EXPLOSIVE","75","75"
"AM 39 Gendron-Somua","2","light","25 mm SA35","ARMOR_PIERCING","46","34"
"AM 39 Gendron-Somua","2","light","25 mm SA35","ARMOR_PIERCING_CR","68","35"
"M10 RBFM","5","td","3-inch AT Gun M7","ARMOR_PIERCING","130","112"
"M10 RBFM","5","td","3-inch AT Gun M7","ARMOR_PIERCING_CR","170","135"
"M10 RBFM","5","td","3-inch AT Gun M7","HIGH_EXPLOSIVE","38","38"
"Bretagne Panther","6","medium","7,5 cm Kw.K. 42 L/70","ARMOR_PIERCING","150","132"
"Bretagne Panther","6","medium","7,5 cm Kw.K. 42 L/70","ARMOR_PIERCING_CR","194","174"
"Bretagne Panther","6","medium","7,5 cm Kw.K. 42 L/70","HIGH_EXPLOSIVE","38","38"
"Char Futur 4","9","medium","105 mm D. 1504-4-1","ARMOR_PIERCING_CR","264","252"
"Char Futur 4","9","medium","105 mm D. 1504-4-1","HOLLOW_CHARGE","330","330"
"Char Futur 4","9","medium","105 mm D. 1504-4-1","HIGH_EXPLOSIVE","53","53"
"Lorraine 50 t","9","heavy","120 mm D. 1203 P","ARMOR_PIERCING","264","246"
"Lorraine 50 t","9","heavy","120 mm D. 1203 P","ARMOR_PIERCING_CR","308","281"
"Lorraine 50 t","9","heavy","120 mm D. 1203 P","HIGH_EXPLOSIVE","65","65"
"Bat.-Châtillon Bourrasque","8","medium","Canon 105 mm mle 57 (D.1504)","ARMOR_PIERCING_CR","190","162"
"Bat.-Châtillon Bourrasque","8","medium","Canon 105 mm mle 57 (D.1504)","ARMOR_PIERCING_CR","240","212"
"Bat.-Châtillon Bourrasque","8","medium","Canon 105 mm mle 57 (D.1504)","HIGH_EXPLOSIVE","53","53"
"AltProto AMX 30","8","medium","100 mm SA47-58","ARMOR_PIERCING","232","205"
"AltProto AMX 30","8","medium","100 mm SA47-58","ARMOR_PIERCING_CR","263","253"
"AltProto AMX 30","8","medium","100 mm SA47-58","HIGH_EXPLOSIVE","50","50"
"Renault G1","5","medium","75 mm SA32","ARMOR_PIERCING","74","64"
"Renault G1","5","medium","75 mm SA32","HOLLOW_CHARGE","92","92"
"Renault G1","5","medium","75 mm SA32","HIGH_EXPLOSIVE","38","38"
"Renault G1","5","medium","75 mm SA32","ARMOR_PIERCING","74","64"
"Renault G1","5","medium","75 mm SA32","HOLLOW_CHARGE","92","92"
"Renault G1","5","medium","75 mm SA32","HIGH_EXPLOSIVE","38","38"
"Renault G1","5","medium","75 mm SA44","ARMOR_PIERCING","100","93"
"Renault G1","5","medium","75 mm SA44","ARMOR_PIERCING_CR","129","110"
"Renault G1","5","medium","75 mm SA44","HIGH_EXPLOSIVE","38","38"
"Renault G1","5","medium","105 mm court mle. 1934","HIGH_EXPLOSIVE","53","53"
"Renault G1","5","medium","105 mm court mle. 1934","HOLLOW_CHARGE","104","104"
"Hotchkiss H35","2","light","37 mm APX SA18","ARMOR_PIERCING","29","22"
"Hotchkiss H35","2","light","37 mm APX SA18","ARMOR_PIERCING_CR","46","34"
"Hotchkiss H35","2","light","37 mm APX SA18","HIGH_EXPLOSIVE","18","18"
"Hotchkiss H35","2","light","25 mm Canon Raccourci mle. 1934","ARMOR_PIERCING","46","34"
"Hotchkiss H35","2","light","25 mm Canon Raccourci mle. 1934","ARMOR_PIERCING_CR","68","35"
"Hotchkiss H35","2","light","37 mm SA38","ARMOR_PIERCING","34","27"
"Hotchkiss H35","2","light","37 mm SA38","ARMOR_PIERCING_CR","67","36"
"Hotchkiss H35","2","light","37 mm SA38","HIGH_EXPLOSIVE","24","24"
"AMX 38","3","light","37 mm SA38","ARMOR_PIERCING","34","27"
"AMX 38","3","light","37 mm SA38","ARMOR_PIERCING_CR","67","36"
"AMX 38","3","light","37 mm SA38","HIGH_EXPLOSIVE","24","24"
"AMX 38","3","light","25 mm Canon Raccourci mle. 1934","ARMOR_PIERCING","46","34"
"AMX 38","3","light","25 mm Canon Raccourci mle. 1934","ARMOR_PIERCING_CR","68","35"
"AMX 38","3","light","47 mm SA34","ARMOR_PIERCING","25","15"
"AMX 38","3","light","47 mm SA34","ARMOR_PIERCING_CR","46","34"
"AMX 38","3","light","47 mm SA34","HIGH_EXPLOSIVE","24","24"
"AMX 38","3","light","47 mm SA35","ARMOR_PIERCING","45","38"
"AMX 38","3","light","47 mm SA35","ARMOR_PIERCING_CR","79","44"
"AMX 38","3","light","47 mm SA35","HIGH_EXPLOSIVE","24","24"
"AMX 40","4","light","47 mm SA34","ARMOR_PIERCING","25","15"
"AMX 40","4","light","47 mm SA34","ARMOR_PIERCING_CR","46","34"
"AMX 40","4","light","47 mm SA34","HIGH_EXPLOSIVE","24","24"
"AMX 40","4","light","47 mm SA35","ARMOR_PIERCING","45","38"
"AMX 40","4","light","47 mm SA35","ARMOR_PIERCING_CR","79","44"
"AMX 40","4","light","47 mm SA35","HIGH_EXPLOSIVE","24","24"
"AMX 40","4","light","47 mm SA34","ARMOR_PIERCING","25","15"
"AMX 40","4","light","47 mm SA34","ARMOR_PIERCING_CR","46","34"
"AMX 40","4","light","47 mm SA34","HIGH_EXPLOSIVE","24","24"
"AMX 40","4","light","47 mm SA35","ARMOR_PIERCING","45","38"
"AMX 40","4","light","47 mm SA35","ARMOR_PIERCING_CR","79","44"
"AMX 40","4","light","47 mm SA35","HIGH_EXPLOSIVE","24","24"
"AMX 40","4","light","75 mm SA32","ARMOR_PIERCING","74","64"
"AMX 40","4","light","75 mm SA32","HOLLOW_CHARGE","92","92"
"AMX 40","4","light","75 mm SA32","HIGH_EXPLOSIVE","38","38"
"AMX 12 t","6","light","75 mm SA49","ARMOR_PIERCING","108","98"
"AMX 12 t","6","light","75 mm SA49","ARMOR_PIERCING_CR","148","122"
"AMX 12 t","6","light","75 mm SA49","HIGH_EXPLOSIVE","38","38"
"AMX 12 t","6","light","75 mm SA50","ARMOR_PIERCING","144","128"
"AMX 12 t","6","light","75 mm SA50","ARMOR_PIERCING_CR","202","179"
"AMX 12 t","6","light","75 mm SA50","HIGH_EXPLOSIVE","38","38"
"AMX 13 75","7","light","75 mm SA49","ARMOR_PIERCING","108","98"
"AMX 13 75","7","light","75 mm SA49","ARMOR_PIERCING_CR","148","122"
"AMX 13 75","7","light","75 mm SA49","HIGH_EXPLOSIVE","38","38"
"AMX 13 75","7","light","75 mm SA50","ARMOR_PIERCING","144","128"
"AMX 13 75","7","light","75 mm SA50","ARMOR_PIERCING_CR","202","179"
"AMX 13 75","7","light","75 mm SA50","HIGH_EXPLOSIVE","38","38"
"AMX 13 90","9","light","75 mm CN 75-50","ARMOR_PIERCING","170","148"
"AMX 13 90","9","light","75 mm CN 75-50","ARMOR_PIERCING_CR","200","176"
"AMX 13 90","9","light","75 mm CN 75-50","HIGH_EXPLOSIVE","38","38"
"AMX 13 90","9","light","90 mm F3M","ARMOR_PIERCING_CR","205","184"
"AMX 13 90","9","light","90 mm F3M","ARMOR_PIERCING_CR","248","224"
"AMX 13 90","9","light","90 mm F3M","HIGH_EXPLOSIVE","45","45"
"Bat.-Châtillon 25 t","10","medium","90 mm F3","ARMOR_PIERCING","170","145"
"Bat.-Châtillon 25 t","10","medium","90 mm F3","ARMOR_PIERCING_CR","248","224"
"Bat.-Châtillon 25 t","10","medium","90 mm F3","HIGH_EXPLOSIVE","45","45"
"Bat.-Châtillon 25 t","10","medium","100 mm SA47","ARMOR_PIERCING","232","205"
"Bat.-Châtillon 25 t","10","medium","100 mm SA47","ARMOR_PIERCING_CR","263","253"
"Bat.-Châtillon 25 t","10","medium","100 mm SA47","HIGH_EXPLOSIVE","50","50"
"Bat.-Châtillon 25 t","10","medium","105 mm mle. 57 (D. 1504)","ARMOR_PIERCING_CR","259","249"
"Bat.-Châtillon 25 t","10","medium","105 mm mle. 57 (D. 1504)","HOLLOW_CHARGE","330","330"
"Bat.-Châtillon 25 t","10","medium","105 mm mle. 57 (D. 1504)","HIGH_EXPLOSIVE","53","53"
"Lorraine 40 t","8","medium","100 mm SA47 A","ARMOR_PIERCING","232","205"
"Lorraine 40 t","8","medium","100 mm SA47 A","ARMOR_PIERCING_CR","263","253"
"Lorraine 40 t","8","medium","100 mm SA47 A","HIGH_EXPLOSIVE","50","50"
"Renault FT 75 BS","2","spg","75 mm Blockhaus Schneider","HIGH_EXPLOSIVE","19","19"
"Lorraine 39L AM","3","spg","105 mm court mle. 1935 B","HIGH_EXPLOSIVE","27","27"
"Lorraine 39L AM","3","spg","105 mm court mle. 1934 S","HIGH_EXPLOSIVE","27","27"
"AMX 13 105 AM mle. 50","5","spg","105 mm court mle. 1934 S","HIGH_EXPLOSIVE","27","27"
"AMX 13 105 AM mle. 50","5","spg","105 mm obusier mle. 1950","HIGH_EXPLOSIVE","30","30"
"AMX 13 F3 AM","6","spg","Obusier de 155 mm C mle. 1917","HIGH_EXPLOSIVE","38","38"
"AMX 13 F3 AM","6","spg","Obusier de 155 mm C mle. 1917","HIGH_EXPLOSIVE","48","48"
"AMX 13 F3 AM","6","spg","Obusier de 155 mm C mle. 1917","HOLLOW_CHARGE","182","182"
"AMX 13 F3 AM","6","spg","Canon de 155 mm de 33 calibres","HIGH_EXPLOSIVE","39","39"
"AMX 13 F3 AM","6","spg","Canon de 155 mm de 33 calibres","HIGH_EXPLOSIVE","49","49"
"AMX 13 F3 AM","6","spg","Canon de 155 mm de 33 calibres","HOLLOW_CHARGE","194","194"
"SPG","6","spg","Canon de 155 mm de 33 calibres","HIGH_EXPLOSIVE","39","39"
"Lorraine 155 mle. 50","7","spg","Canon de 155 mm de 33 calibres","HIGH_EXPLOSIVE","39","39"
"Lorraine 155 mle. 50","7","spg","Canon de 155 mm de 33 calibres","HIGH_EXPLOSIVE","49","49"
"Lorraine 155 mle. 50","7","spg","Canon de 155 mm de 33 calibres","HOLLOW_CHARGE","194","194"
"Lorraine 155 mle. 50","7","spg","Obusier de 155 mm mle. 1950","HIGH_EXPLOSIVE","40","40"
"Lorraine 155 mle. 50","7","spg","Obusier de 155 mm mle. 1950","HIGH_EXPLOSIVE","50","50"
"Lorraine 155 mle. 50","7","spg","Obusier de 155 mm mle. 1950","HOLLOW_CHARGE","230","230"
"Lorraine 155 mle. 51","8","spg","Obusier de 155 mm mle. 1950","HIGH_EXPLOSIVE","40","40"
"Lorraine 155 mle. 51","8","spg","Obusier de 155 mm mle. 1950","HIGH_EXPLOSIVE","50","50"
"Lorraine 155 mle. 51","8","spg","Obusier de 155 mm mle. 1950","HOLLOW_CHARGE","230","230"
"Lorraine 155 mle. 51","8","spg","Canon de 155 mm mle. 1917 G.P.F.","HIGH_EXPLOSIVE","45","45"
"Lorraine 155 mle. 51","8","spg","Canon de 155 mm mle. 1917 G.P.F.","HIGH_EXPLOSIVE","56","56"
"Lorraine 155 mle. 51","8","spg","Canon de 155 mm mle. 1917 G.P.F.","ARMOR_PIERCING","268","252"
"FCM 36 Pak 40","3","td","7,5 cm Pak 40/2","ARMOR_PIERCING","98","91"
"FCM 36 Pak 40","3","td","7,5 cm Pak 40/2","ARMOR_PIERCING_CR","126","108"
"FCM 36 Pak 40","3","td","7,5 cm Pak 40/2","HIGH_EXPLOSIVE","38","38"
"105 leFH18B2","5","spg","10,5 cm le.F.H. 18 L/28","HIGH_EXPLOSIVE","53","53"
"105 leFH18B2","5","spg","10,5 cm le.F.H. 18 L/28","HOLLOW_CHARGE","104","104"
"105 leFH18B2","5","spg","10,5 cm le.F.H. 18 L/28","ARMOR_PIERCING","64","61"
"Renault FT AC","2","td","25 mm AC SA-L mle. 1937","ARMOR_PIERCING","50","44"
"Renault FT AC","2","td","25 mm AC SA-L mle. 1937","ARMOR_PIERCING_CR","75","45"
"Renault FT AC","2","td","47 mm SA-L mle. 1937","ARMOR_PIERCING","66","58"
"Renault FT AC","2","td","47 mm SA-L mle. 1937","ARMOR_PIERCING_CR","98","68"
"Renault FT AC","2","td","47 mm SA-L mle. 1937","HIGH_EXPLOSIVE","24","24"
"Renault FT AC","2","td","25 mm automatique mle. 1936","ARMOR_PIERCING","50","44"
"Renault FT AC","2","td","25 mm automatique mle. 1936","ARMOR_PIERCING_CR","75","45"
"Somua SAu 40","4","td","75 mm APX mle. 1938","ARMOR_PIERCING","68","60"
"Somua SAu 40","4","td","75 mm APX mle. 1938","HOLLOW_CHARGE","92","92"
"Somua SAu 40","4","td","75 mm APX mle. 1938","HIGH_EXPLOSIVE","38","38"
"Somua SAu 40","4","td","75 mm AC SA44","ARMOR_PIERCING","100","93"
"Somua SAu 40","4","td","75 mm AC SA44","ARMOR_PIERCING_CR","129","110"
"Somua SAu 40","4","td","75 mm AC SA44","HIGH_EXPLOSIVE","38","38"
"Somua SAu 40","4","td","105 mm AC court mle. 1934 S","HIGH_EXPLOSIVE","53","53"
"Somua SAu 40","4","td","105 mm AC court mle. 1934 S","HOLLOW_CHARGE","104","104"
"S35 CA","5","td","17-pdr AT Gun Mk. II","ARMOR_PIERCING","171","161"
"S35 CA","5","td","17-pdr AT Gun Mk. II","ARMOR_PIERCING_CR","239","218"
"S35 CA","5","td","17-pdr AT Gun Mk. II","HIGH_EXPLOSIVE","38","38"
"S35 CA","5","td","90 mm AC canon DCA 30","ARMOR_PIERCING","135","122"
"S35 CA","5","td","90 mm AC canon DCA 30","ARMOR_PIERCING_CR","175","160"
"S35 CA","5","td","90 mm AC canon DCA 30","HIGH_EXPLOSIVE","45","45"
"ARL V39","6","td","75 mm APX mle. 1938","ARMOR_PIERCING","68","60"
"ARL V39","6","td","75 mm APX mle. 1938","HOLLOW_CHARGE","92","92"
"ARL V39","6","td","75 mm APX mle. 1938","HIGH_EXPLOSIVE","38","38"
"ARL V39","6","td","75 mm AC SA44","ARMOR_PIERCING","100","93"
"ARL V39","6","td","75 mm AC SA44","ARMOR_PIERCING_CR","129","110"
"ARL V39","6","td","75 mm AC SA44","HIGH_EXPLOSIVE","38","38"
"ARL V39","6","td","105 mm AC mle. 1930 S","ARMOR_PIERCING","165","145"
"ARL V39","6","td","105 mm AC mle. 1930 S","ARMOR_PIERCING_CR","223","186"
"ARL V39","6","td","105 mm AC mle. 1930 S","HIGH_EXPLOSIVE","54","54"
"ARL V39","6","td","90 mm AC canon DCA 30","ARMOR_PIERCING","135","122"
"ARL V39","6","td","90 mm AC canon DCA 30","ARMOR_PIERCING_CR","175","160"
"ARL V39","6","td","90 mm AC canon DCA 30","HIGH_EXPLOSIVE","45","45"
"ARL V39","6","td","90 mm AC DCA 45","ARMOR_PIERCING","212","193"
"ARL V39","6","td","90 mm AC DCA 45","ARMOR_PIERCING_CR","259","228"
"ARL V39","6","td","90 mm AC DCA 45","HIGH_EXPLOSIVE","45","45"
"AMX AC mle. 46","7","td","90 mm AC canon DCA 30","ARMOR_PIERCING","135","122"
"AMX AC mle. 46","7","td","90 mm AC canon DCA 30","ARMOR_PIERCING_CR","175","160"
"AMX AC mle. 46","7","td","90 mm AC canon DCA 30","HIGH_EXPLOSIVE","45","45"
"AMX AC mle. 46","7","td","90 mm AC DCA 45","ARMOR_PIERCING","212","193"
"AMX AC mle. 46","7","td","90 mm AC DCA 45","ARMOR_PIERCING_CR","259","228"
"AMX AC mle. 46","7","td","90 mm AC DCA 45","HIGH_EXPLOSIVE","45","45"
"AMX AC mle. 46","7","td","100 mm AC SA47","ARMOR_PIERCING","232","205"
"AMX AC mle. 46","7","td","100 mm AC SA47","ARMOR_PIERCING_CR","263","253"
"AMX AC mle. 46","7","td","100 mm AC SA47","HIGH_EXPLOSIVE","50","50"
"AMX AC mle. 48","8","td","90 mm AC DCA 45","ARMOR_PIERCING","212","193"
"AMX AC mle. 48","8","td","90 mm AC DCA 45","ARMOR_PIERCING_CR","259","228"
"AMX AC mle. 48","8","td","90 mm AC DCA 45","HIGH_EXPLOSIVE","45","45"
"AMX AC mle. 48","8","td","100 mm AC SA47","ARMOR_PIERCING","232","205"
"AMX AC mle. 48","8","td","100 mm AC SA47","ARMOR_PIERCING_CR","263","253"
"AMX AC mle. 48","8","td","100 mm AC SA47","HIGH_EXPLOSIVE","50","50"
"AMX AC mle. 48","8","td","120 mm AC SA46","ARMOR_PIERCING","257","237"
"AMX AC mle. 48","8","td","120 mm AC SA46","ARMOR_PIERCING_CR","325","297"
"AMX AC mle. 48","8","td","120 mm AC SA46","HIGH_EXPLOSIVE","65","65"
"AMX 50 Foch","9","td","120 mm AC SA46","ARMOR_PIERCING","257","237"
"AMX 50 Foch","9","td","120 mm AC SA46","ARMOR_PIERCING_CR","325","297"
"AMX 50 Foch","9","td","120 mm AC SA46","HIGH_EXPLOSIVE","65","65"
"Bat.-Châtillon 155 58","10","spg","Canon de 155 mm","HIGH_EXPLOSIVE","48","48"
"Bat.-Châtillon 155 58","10","spg","Canon de 155 mm","HIGH_EXPLOSIVE","60","60"
"Bat.-Châtillon 155 58","10","spg","Canon de 155 mm","ARMOR_PIERCING","310","291"
"AMR 35","2","light","25 mm SA35","ARMOR_PIERCING","46","34"
"AMR 35","2","light","25 mm SA35","ARMOR_PIERCING_CR","68","35"
"Arlequin","1","medium","105 mm court mle. 1934 S","HOLLOW_CHARGE","110","110"
"Arlequin","1","medium","105 mm court mle. 1934 S","ARMOR_PIERCING_CR","140","130"
"Arlequin","1","medium","Canon de 75 mm Vo 920 m/s DP","HOLLOW_CHARGE","170","170"
"Arlequin","1","medium","Canon de 75 mm Vo 920 m/s DP","ARMOR_PIERCING_CR","220","205"
"Arlequin","1","medium","90 mm F3M","HOLLOW_CHARGE","150","150"
"Arlequin","1","medium","90 mm F3M","ARMOR_PIERCING_CR","200","186"
"Arlequin","1","medium","Canon de 75 mm Vo 920 m/s DP","HOLLOW_CHARGE","170","170"
"Arlequin","1","medium","Canon de 75 mm Vo 920 m/s DP","ARMOR_PIERCING_CR","220","205"
"Arlequin","1","medium","90 mm F3M","HOLLOW_CHARGE","150","150"
"Arlequin","1","medium","90 mm F3M","ARMOR_PIERCING_CR","200","186"
"Arlequin","1","medium","105 mm mle. 57 (D. 1504)","HOLLOW_CHARGE","210","210"
"Arlequin","1","medium","105 mm mle. 57 (D. 1504)","ARMOR_PIERCING_CR","270","251"
"Arlequin","1","medium","90 mm AC DCA 45 DP","HOLLOW_CHARGE","240","240"
"Arlequin","1","medium","90 mm AC DCA 45 DP","ARMOR_PIERCING_CR","290","270"
"Arlequin","1","medium","Canon de 75 mm Vo 920 m/s DP","HOLLOW_CHARGE","170","170"
"Arlequin","1","medium","Canon de 75 mm Vo 920 m/s DP","ARMOR_PIERCING_CR","220","205"
"Arlequin","1","medium","90 mm F3M","HOLLOW_CHARGE","150","150"
"Arlequin","1","medium","90 mm F3M","ARMOR_PIERCING_CR","200","186"
"Arlequin","1","medium","90 mm AC DCA 45 DP","HOLLOW_CHARGE","240","240"
"Arlequin","1","medium","90 mm AC DCA 45 DP","ARMOR_PIERCING_CR","290","270"
"Arlequin","1","medium","127 mm/54 Model 1948","HIGH_EXPLOSIVE","30","30"
"Arlequin","1","medium","127 mm/54 Model 1948","HIGH_EXPLOSIVE","55","55"
"Somua S35","3","medium","47 mm SA34","ARMOR_PIERCING","25","15"
"Somua S35","3","medium","47 mm SA34","ARMOR_PIERCING_CR","46","34"
"Somua S35","3","medium","47 mm SA34","HIGH_EXPLOSIVE","24","24"
"Somua S35","3","medium","47 mm SA35","ARMOR_PIERCING","45","38"
"Somua S35","3","medium","47 mm SA35","ARMOR_PIERCING_CR","79","44"
"Somua S35","3","medium","47 mm SA35","HIGH_EXPLOSIVE","24","24"
"Somua S35","3","medium","47 mm SA34","ARMOR_PIERCING","25","15"
"Somua S35","3","medium","47 mm SA34","ARMOR_PIERCING_CR","46","34"
"Somua S35","3","medium","47 mm SA34","HIGH_EXPLOSIVE","24","24"
"Somua S35","3","medium","47 mm SA35","ARMOR_PIERCING","45","38"
"Somua S35","3","medium","47 mm SA35","ARMOR_PIERCING_CR","79","44"
